Date,opinion_neg,opinion_neu,opinion_pos,opinion_compound,news_neg,news_neu,news_pos,news_compound
2019/3/29,0.021,0.813,0.166,0.9992,0.03525,0.88275,0.082,0.497875
2019/3/28,0.0398,0.847,0.1136,0.99592,0.041142857,0.861571429,0.097571429,0.778314286
2019/3/27,0.0314,0.8333,0.1352,0.92842,0.044142857,0.831571429,0.124285714,0.679257143
2019/3/26,0.055,0.807428571,0.1375,0.608964286,0.062777778,0.810166667,0.126944444,0.496388889
2019/3/25,0.050125,0.8485,0.101375,0.4862,0.056210526,0.854263158,0.089473684,0.356821053
2019/3/22,0.044,0.858,0.0985,0.98105,0.046375,0.8655,0.08825,0.7331625
2019/3/21,0.01975,0.8545,0.125875,0.99655,0.022785714,0.871857143,0.105285714,0.776428571
2019/3/20,0.033,0.841571429,0.125285714,0.992785714,0.032555556,0.857555556,0.109888889,0.764144444
2019/3/19,0.0386,0.8344,0.1266,0.9933,0.054111111,0.853222222,0.092333333,0.283344444
2019/3/18,0.031625,0.832375,0.135625,0.95975,0.037846154,0.840153846,0.121769231,0.924346154
2019/3/15,0.028333333,0.842333333,0.129333333,0.9974,0.040875,0.8555,0.103625,0.649325
2019/3/14,0.05,0.798,0.152,0.98665,0.062818182,0.866363636,0.071,0.055527273
2019/3/13,0.0305,0.849,0.120666667,0.75565,0.04075,0.84875,0.110625,0.5985875
2019/3/12,0.048444444,0.843,0.108444444,0.844344444,0.051272727,0.850909091,0.097909091,0.689736364
2019/3/10,0.02825,0.8365,0.13525,0.994575,0.02825,0.8365,0.13525,0.994575
2019/3/7,0.017,0.8585,0.125,0.9963,0.04375,0.843,0.11325,0.4984
2019/3/6,0.032666667,0.835666667,0.132,0.9867,0.0477,0.8579,0.0944,0.66912
2019/3/5,0.031,0.8495,0.119,0.99485,0.0518,0.8508,0.097,0.23666
2019/3/4,0.045,0.815666667,0.139333333,0.401066667,0.03375,0.823,0.14325,0.5437
2019/3/1,0.025,0.848666667,0.126333333,0.997533333,0.03225,0.84875,0.119,0.992375
2019/2/28,0.02225,0.8185,0.15925,0.997725,0.02225,0.8185,0.15925,0.997725
2019/2/27,0.06425,0.7965,0.139,0.505375,0.048666667,0.831,0.120166667,0.454666667
2019/2/26,0.0615,0.8455,0.093,0.87425,0.078333333,0.837,0.084666667,0.311966667
2019/2/25,0.0165,0.85025,0.13325,0.993325,0.034454545,0.860636364,0.104909091,0.898545455
2019/2/22,0.007,0.833,0.16,0.9971,0.022666667,0.849,0.128333333,0.984933333
2019/2/21,0.056,0.844666667,0.099333333,0.524333333,0.0395,0.879833333,0.080833333,0.5633
2019/2/20,0.04675,0.80375,0.14925,0.99735,0.037125,0.84675,0.116125,0.9441375
2019/2/19,0.03725,0.8615,0.1015,0.991725,0.038166667,0.8515,0.1105,0.993333333
2019/2/15,0.034333333,0.879333333,0.086333333,0.7964,0.042666667,0.853833333,0.1035,0.87305
2019/2/14,0.0846,0.8084,0.1072,0.57324,0.0583,0.8524,0.0894,0.62862
2019/2/13,0.0416,0.834,0.1244,0.99296,0.0376,0.871,0.0914,0.70286
2019/2/12,0.046,0.848,0.106666667,0.3641,0.039111111,0.88,0.081333333,0.139966667
2019/2/10,0.091,0.754,0.155,0.9532,0.091,0.754,0.155,0.9532
2019/2/8,0.0745,0.8115,0.114,0.01845,0.06825,0.8115,0.12025,0.459625
2019/2/7,0.033428571,0.837857143,0.128714286,0.995285714,0.032375,0.842625,0.125,0.988025
2019/2/5,0.038888889,0.857333333,0.104,0.6842,0.045529412,0.859705882,0.094823529,0.594152941
2019/2/4,0.039375,0.848875,0.11175,0.8342125,0.039583333,0.848666667,0.111833333,0.728533333
2019/2/1,0.019769231,0.878461538,0.101538462,0.983792308,0.0335625,0.8626875,0.103625,0.85920625
2019/1/31,0.025957746,0.874211268,0.099760563,0.970028169,0.03,0.872116883,0.097818182,0.883715584
2019/1/30,0.05725,0.842375,0.100541667,0.7472125,0.057444444,0.847466667,0.0952,0.588753333
