,Date,Open,High,Low,Close,Adj Close,Volume,P_news_neg,P_news_pos,P_op_neg,P_op_pos
212,2013-05-29,15.714286,15.982143,15.692857,15.891071,13.759847,330576400,0.3564356435643563,0.6435643564356436,0.3564356435643563,0.6435643564356436
213,2013-05-30,15.916071,16.232143,15.875357,16.127857,13.964879,353519600,0.3311258278145695,0.6688741721854304,0.3311258278145695,0.6688741721854304
214,2013-05-31,16.160713,16.325001,16.053572,16.061787,13.907667,384302800,0.4142259414225941,0.5857740585774058,0.4142259414225941,0.5857740585774058
215,2013-06-03,16.0975,16.155714,15.802857,16.097143,13.93828,372352400,0.3347368421052633,0.6652631578947368,0.3347368421052633,0.6652631578947368
216,2013-06-04,16.186428,16.229643,15.978214,16.046785,13.89468,292728800,0.0,0.0,0.0,0.0
217,2013-06-05,15.916071,16.097143,15.846786,15.896786,13.764797,290589600,0.2016129032258064,0.7983870967741936,0.2016129032258064,0.7983870967741936
218,2013-06-06,15.909643,15.964286,15.501786,15.659286,13.559147,416934000,0.3096590909090909,0.6903409090909091,0.3096590909090909,0.6903409090909091
219,2013-06-07,15.589286,15.83,15.456071,15.778929,13.662746,404535600,0.0,0.0,0.0,0.0
220,2013-06-10,15.883214,16.03857,15.6,15.674643,13.572447,450153200,0.0,0.0,0.0,0.0
221,2013-06-11,15.562143,15.812857,15.475714,15.628571,13.532553,286112400,0.241860465116279,0.758139534883721,0.241860465116279,0.758139534883721
222,2013-06-12,15.696429,15.758929,15.410714,15.435357,13.365252,265227200,0.0,0.0,0.0,0.0
223,2013-06-13,15.446429,15.612143,15.3125,15.57,13.481837,285832400,0.2651048088779285,0.7348951911220716,0.2651048088779285,0.7348951911220716
224,2013-06-14,15.55,15.581786,15.303571,15.358929,13.299075,271866000,0.0,0.0,0.0,0.0
225,2013-06-17,15.408571,15.560714,15.37,15.428571,13.359375,259414400,0.0,0.0,0.0,0.0
226,2013-06-18,15.412857,15.532143,15.364643,15.420357,13.352263,195025600,0.0,0.0,0.0,0.0
227,2013-06-19,15.407143,15.416429,15.107143,15.107143,13.081055,310940000,0.0,0.0,0.0,0.0
228,2013-06-20,14.975,15.213571,14.8275,14.887143,12.890562,357310800,0.0,0.0,0.0,0.0
229,2013-06-21,14.946071,15.0,14.575,14.767857,12.787271,481118400,0.285377358490566,0.714622641509434,0.285377358490566,0.714622641509434
230,2013-06-24,14.55,14.595,14.216071,14.376429,12.448341,480746000,0.0,0.0,0.0,0.0
231,2013-06-25,14.489286,14.563929,14.243929,14.379643,12.451124,314162800,0.3392592592592592,0.6607407407407407,0.3392592592592592,0.6607407407407407
232,2013-06-26,14.425,14.456786,14.130714,14.216786,12.310109,367724000,0.2789115646258503,0.7210884353741497,0.2789115646258503,0.7210884353741497
233,2013-06-27,14.258929,14.335357,14.055,14.063571,12.177443,337246000,0.3910034602076122,0.6089965397923877,0.3910034602076122,0.6089965397923877
234,2013-06-28,13.977143,14.295357,13.888214,14.161786,12.262487,578516400,0.0,0.0,0.0,0.0
235,2013-07-01,14.381786,14.723929,14.329286,14.615,12.654915,391053600,0.2008032128514056,0.7991967871485944,0.2008032128514056,0.7991967871485944
236,2013-07-02,14.641429,15.058214,14.623929,14.946071,12.941584,469865200,0.3595041322314049,0.640495867768595,0.3595041322314049,0.640495867768595
237,2013-07-03,15.030714,15.106429,14.908929,15.028571,13.013021,240928800,0.0,0.0,0.0,0.0
238,2013-07-05,15.013929,15.1175,14.833929,14.907857,12.908501,274024800,0.0,0.0,0.0,0.0
239,2013-07-08,15.003929,15.035714,14.666071,14.823214,12.835203,298138400,0.2261146496815286,0.7738853503184713,0.2261146496815286,0.7738853503184713
240,2013-07-09,14.771429,15.125,14.656429,15.083929,13.060953,352584400,0.0,0.0,0.0,0.0
241,2013-07-10,14.985714,15.171429,14.9375,15.026071,13.010856,281405600,0.4432717678100264,0.5567282321899736,0.4432717678100264,0.5567282321899736
242,2013-07-11,15.105357,15.294643,15.041786,15.260357,13.213717,326292400,0.3162251655629136,0.6837748344370864,0.3162251655629136,0.6837748344370864
243,2013-07-12,15.273214,15.349643,15.121786,15.2325,13.189605,279563200,0.0,0.0,0.0,0.0
244,2013-07-15,15.178929,15.409286,15.171429,15.265714,13.21836,241917200,0.0,0.0,0.0,0.0
245,2013-07-16,15.232857,15.3825,15.148929,15.364286,13.303716,216538000,0.3045454545454545,0.6954545454545454,0.3045454545454545,0.6954545454545454
246,2013-07-17,15.346429,15.436429,15.293571,15.368214,13.307113,198990400,0.1305970149253731,0.8694029850746269,0.1305970149253731,0.8694029850746269
247,2013-07-18,15.477857,15.531071,15.378929,15.42,13.351954,218878800,0.2689075630252101,0.7310924369747899,0.2689075630252101,0.7310924369747899
248,2013-07-19,15.467857,15.499286,15.155357,15.176786,13.14136,268721600,0.0,0.0,0.0,0.0
249,2013-07-22,15.337857,15.348214,15.195357,15.225357,13.183418,207796400,0.3757575757575758,0.6242424242424243,0.3757575757575758,0.6242424242424243
250,2013-07-23,15.214286,15.248571,14.953929,14.963929,12.957048,369395600,0.4138888888888888,0.586111111111111,0.4746621621621621,0.5253378378378377
251,2013-07-24,15.676071,15.878214,15.545,15.7325,13.622545,591936800,0.2875368007850834,0.7124631992149166,0.2875368007850834,0.7124631992149166
252,2013-07-25,15.739286,15.764286,15.564643,15.660714,13.560384,229493600,0.3146811070998795,0.6853188929001204,0.3146811070998795,0.6853188929001204
253,2013-07-26,15.546429,15.751429,15.512143,15.749643,13.637389,200152400,0.3515482695810565,0.6484517304189436,0.3515482695810565,0.6484517304189436
254,2013-07-29,15.742857,16.071072,15.721429,15.9925,13.847672,248057600,0.3914141414141414,0.6085858585858586,0.3914141414141414,0.6085858585858586
255,2013-07-30,16.07,16.326786,16.043928,16.190001,14.018687,309422400,0.426829268292683,0.573170731707317,0.426829268292683,0.573170731707317
256,2013-07-31,16.249643,16.33357,16.051071,16.161785,13.994255,322957600,0.364102564102564,0.6358974358974359,0.364102564102564,0.6358974358974359
257,2013-08-01,16.276787,16.314285,16.187857,16.309999,14.122589,206250800,0.3361522198731501,0.66384778012685,0.3361522198731501,0.66384778012685
258,2013-08-02,16.3575,16.530357,16.309286,16.519285,14.303809,274783600,0.367713004484305,0.6322869955156951,0.367713004484305,0.6322869955156951
259,2013-08-05,16.596071,16.809643,16.505358,16.766071,14.517494,318855600,0.5045045045045045,0.4954954954954955,0.5045045045045045,0.4954954954954955
260,2013-08-06,16.715,16.853214,16.506071,16.616072,14.387617,334857600,0.0,0.0,0.0,0.0
261,2013-08-07,16.564285,16.678572,16.491785,16.606428,14.379266,298858000,0.0,1.0,0.0,1.0
262,2013-08-08,16.566429,16.575001,16.355356,16.464643,14.35063,255777200,0.0,0.0,0.0,0.0
263,2013-08-09,16.379999,16.445,16.201786,16.230356,14.146426,266865200,0.0,0.0,0.0,0.0
264,2013-08-12,16.316429,16.737499,16.308214,16.691429,14.548297,364434000,0.0,0.0,0.0,0.0
265,2013-08-13,16.819286,17.66643,16.71607,17.484644,15.239663,881941200,0.2027027027027027,0.7972972972972974,0.2027027027027027,0.7972972972972974
266,2013-08-14,17.781429,18.008928,17.621429,17.803572,15.517639,756372400,0.2810781078107811,0.718921892189219,0.2810781078107811,0.718921892189219
267,2013-08-15,17.729286,17.942858,17.467142,17.782499,15.49927,490294000,0.3572984749455338,0.6427015250544662,0.3572984749455338,0.6427015250544662
268,2013-08-16,17.862499,17.962143,17.816429,17.940357,15.636868,362306000,0.0,0.0,0.0,0.0
269,2013-08-19,18.012142,18.347857,18.0,18.133572,15.805268,510518400,0.429090909090909,0.5709090909090908,0.429090909090909,0.5709090909090908
270,2013-08-20,18.20393,18.234644,17.886429,17.895357,15.597636,358688400,0.3386934673366835,0.6613065326633164,0.3386934673366835,0.6613065326633164
271,2013-08-21,17.985357,18.112499,17.9,17.941429,15.637797,335879600,0.3444180522565319,0.655581947743468,0.3444180522565319,0.655581947743468
272,2013-08-22,18.035,18.056786,17.792856,17.962856,15.656475,244207600,0.3130081300813009,0.6869918699186991,0.3130081300813009,0.6869918699186991
273,2013-08-23,17.973928,17.976786,17.833929,17.893572,15.596085,222731600,0.0,0.0,0.0,0.0
274,2013-08-26,17.883928,18.22143,17.875,17.963215,15.656791,330965600,0.0,0.0,0.0,0.0
275,2013-08-27,17.785713,17.946787,17.367857,17.449642,15.209158,424188800,0.3478260869565217,0.6521739130434783,0.3478260869565217,0.6521739130434783
276,2013-08-28,17.357143,17.707144,17.357143,17.532143,15.281064,307608000,0.401294498381877,0.598705501618123,0.401294498381877,0.598705501618123
277,2013-08-29,17.558929,17.732143,17.540358,17.560715,15.305964,239657600,0.2869318181818182,0.7130681818181819,0.2869318181818182,0.7130681818181819
278,2013-08-30,17.571428,17.605356,17.375,17.400715,15.166506,272297200,0.0,0.0,0.0,0.0
279,2013-09-03,17.610714,17.878571,17.405357,17.449286,15.208848,331928800,0.0,0.0,0.0,0.0
280,2013-09-04,17.841429,17.937143,17.724285,17.810356,15.523553,345032800,0.1608247422680412,0.8391752577319588,0.1608247422680412,0.8391752577319588
281,2013-09-05,17.866072,17.88143,17.629999,17.688213,15.41709,236367600,0.3923611111111111,0.607638888888889,0.3923611111111111,0.607638888888889
282,2013-09-06,17.80143,17.834999,17.498215,17.793571,15.508924,359525600,0.0,0.0,0.0,0.0
283,2013-09-09,18.035713,18.139999,17.981428,18.077499,15.756401,340687200,0.125,0.875,0.125,0.875
284,2013-09-10,18.078571,18.123215,17.482143,17.665714,15.397484,743195600,0.2547892720306512,0.7452107279693486,0.2950819672131147,0.7049180327868853
285,2013-09-11,16.678928,16.9175,16.600357,16.70393,14.559192,898696400,0.0,0.0,0.0,0.0
286,2013-09-12,16.732143,16.978571,16.643213,16.881786,14.714211,404051200,0.1620795107033639,0.8379204892966361,0.1620795107033639,0.8379204892966361
287,2013-09-13,16.762142,16.85107,16.59643,16.603571,14.471715,298835600,0.0,0.0,0.0,0.0
288,2013-09-16,16.464287,16.486071,15.972143,16.075714,14.011641,543706800,0.4593023255813954,0.5406976744186047,0.4593023255813954,0.5406976744186047
289,2013-09-17,15.998571,16.418215,15.982143,16.261429,14.173506,399380800,0.2806122448979592,0.7193877551020409,0.2806122448979592,0.7193877551020409
290,2013-09-18,16.542143,16.655357,16.452143,16.595715,14.464869,456862000,0.0,0.0,0.0,0.0
291,2013-09-19,16.810715,16.993929,16.758928,16.867857,14.702072,404541200,0.3519736842105263,0.6480263157894738,0.3519736842105263,0.6480263157894738
292,2013-09-20,17.071428,17.09107,16.642857,16.693214,14.549857,699302800,0.348314606741573,0.651685393258427,0.348314606741573,0.651685393258427
293,2013-09-23,17.717857,17.746786,17.235714,17.522858,15.272967,762106800,0.3393177737881509,0.6606822262118491,0.3393177737881509,0.6606822262118491
294,2013-09-24,17.674286,17.695356,17.422144,17.467857,15.22503,364344400,0.3303921568627448,0.6696078431372552,0.3303921568627448,0.6696078431372552
295,2013-09-25,17.47143,17.487143,17.19393,17.1975,14.989388,316957200,0.3247232472324722,0.6752767527675276,0.3247232472324722,0.6752767527675276
296,2013-09-26,17.357143,17.44857,17.282143,17.365,15.135379,237221600,0.2833333333333334,0.7166666666666667,0.2833333333333334,0.7166666666666667
297,2013-09-27,17.277857,17.309643,17.168571,17.241072,15.027364,228040400,0.0,0.0,0.0,0.0
298,2013-09-30,17.044643,17.202143,16.943214,17.026787,14.840591,260156400,0.0,0.0,0.0,0.0
299,2013-10-01,17.0875,17.469286,17.084999,17.427143,15.189548,353883600,0.0,0.0,0.0,0.0
300,2013-10-02,17.343929,17.564285,17.276787,17.484285,15.23935,289184000,0.0,0.0,0.0,0.0
301,2013-10-03,17.518213,17.583929,17.169287,17.264643,15.047915,322753200,0.0,0.0,0.0,0.0
302,2013-10-04,17.280714,17.307142,17.092857,17.251072,15.036085,258868400,0.4664804469273743,0.5335195530726258,0.4664804469273743,0.5335195530726258
303,2013-10-07,17.377144,17.594643,17.333929,17.419643,15.183011,312292400,0.3043478260869565,0.6956521739130435,0.3043478260869565,0.6956521739130435
304,2013-10-08,17.497856,17.522858,17.162144,17.17643,14.971021,290917200,0.0,0.0,0.0,0.0
305,2013-10-09,17.308571,17.42107,17.081429,17.378214,15.146894,301725200,0.3081761006289308,0.6918238993710691,0.3081761006289308,0.6918238993710691
306,2013-10-10,17.547144,17.584999,17.394285,17.487143,15.241839,278602800,0.1392045454545452,0.8607954545454548,0.1392045454545452,0.8607954545454548
307,2013-10-11,17.3925,17.637142,17.327143,17.600357,15.340523,267738800,0.0,0.0,0.0,0.0
308,2013-10-14,17.493929,17.770714,17.476786,17.715714,15.441064,261898000,0.2152466367713005,0.7847533632286996,0.2152466367713005,0.7847533632286996
309,2013-10-15,17.768213,17.928572,17.697144,17.809999,15.523242,320073600,0.0,0.0,0.0,0.0
310,2013-10-16,17.885357,17.9475,17.829643,17.896786,15.598884,251101200,0.5601659751037344,0.4398340248962655,0.5601659751037344,0.4398340248962655
311,2013-10-17,17.856428,18.027857,17.845715,18.017857,15.704412,253593200,0.3424657534246575,0.6575342465753424,0.3424657534246575,0.6575342465753424
312,2013-10-18,18.071072,18.187857,18.061071,18.174643,15.841071,290542000,0.2854330708661417,0.7145669291338582,0.2854330708661417,0.7145669291338582
313,2013-10-21,18.2775,18.725,18.268572,18.620001,16.229242,398106800,0.0,0.0,0.0,0.0
314,2013-10-22,18.800358,18.873215,18.143929,18.566786,16.182867,534063600,0.2541966426858513,0.7458033573141487,0.2541966426858513,0.7458033573141487
315,2013-10-23,18.535713,18.77393,18.535713,18.748571,16.341314,313723200,0.2254901960784314,0.7745098039215687,0.2254901960784314,0.7745098039215687
316,2013-10-24,18.75,19.016787,18.65893,18.996786,16.55765,384764800,0.4548736462093862,0.5451263537906137,0.4548736462093862,0.5451263537906137
317,2013-10-25,18.975714,19.043928,18.753929,18.784286,16.372435,337792000,0.3532608695652174,0.6467391304347826,0.3532608695652174,0.6467391304347826
318,2013-10-28,18.894285,18.964287,18.686071,18.924286,16.494461,550440800,0.3203497615262319,0.679650238473768,0.3203497615262319,0.679650238473768
319,2013-10-29,19.1525,19.258928,18.376429,18.452856,16.083549,635807200,0.2604316546762589,0.739568345323741,0.2604316546762589,0.739568345323741
320,2013-10-30,18.557501,18.84,18.465,18.746429,16.339436,354163600,0.4170454545454542,0.5829545454545458,0.4170454545454542,0.5829545454545458
321,2013-10-31,18.75,18.838928,18.616785,18.667856,16.270948,275696400,0.0,0.0,0.0,0.0
322,2013-11-01,18.715,18.742857,18.422857,18.5725,16.187836,274890000,0.4376996805111821,0.5623003194888179,0.4376996805111821,0.5623003194888179
323,2013-11-04,18.610714,18.815001,18.528929,18.8125,16.397024,244627600,0.3888888888888889,0.611111111111111,0.3888888888888889,0.611111111111111
324,2013-11-05,18.735001,18.888929,18.678572,18.766071,16.356552,265213200,0.0,0.0,0.0,0.0
325,2013-11-06,18.719643,18.745001,18.507143,18.604286,16.310225,223375600,0.2814122533748702,0.7185877466251298,0.2900158478605388,0.7099841521394612
326,2013-11-07,18.556429,18.685356,18.299286,18.303213,16.046274,262620400,0.2159624413145539,0.784037558685446,0.2159624413145539,0.784037558685446
327,2013-11-08,18.377857,18.611786,18.306786,18.591429,16.298944,279316800,0.0,0.0,0.0,0.0
328,2013-11-11,18.571072,18.631071,18.371786,18.5375,16.251669,227452400,0.4532110091743119,0.5467889908256881,0.4533333333333333,0.5466666666666667
329,2013-11-12,18.488214,18.71143,18.464287,18.571787,16.281734,204276800,0.571875,0.428125,0.0,0.0
330,2013-11-13,18.5,18.651787,18.462856,18.593929,16.301142,197220800,0.1594533029612754,0.8405466970387246,0.1594533029612754,0.8405466970387246
331,2013-11-14,18.671785,18.902857,18.638214,18.862858,16.536909,282419200,0.3497536945812807,0.6502463054187192,0.3497536945812807,0.6502463054187192
332,2013-11-15,18.806429,18.89607,18.731787,18.749643,16.437651,317920400,0.0,0.0,0.0,0.0
333,2013-11-18,18.749643,18.828215,18.507143,18.522499,16.238522,244944000,0.0,0.0,0.0,0.0
334,2013-11-19,18.536785,18.692142,18.498928,18.555357,16.267323,208938800,0.3348017621145375,0.6651982378854626,0.3348017621145375,0.6651982378854626
335,2013-11-20,18.543928,18.58643,18.368929,18.392857,16.124861,193916800,0.1702127659574468,0.8297872340425532,0.1702127659574468,0.8297872340425532
336,2013-11-21,18.485714,18.614643,18.345358,18.612143,16.317106,262026800,0.3842364532019704,0.6157635467980295,0.3842364532019704,0.6157635467980295
337,2013-11-22,18.554285,18.648571,18.518929,18.564285,16.275146,223725600,0.1680672268907563,0.8319327731092436,0.1680672268907563,0.8319327731092436
338,2013-11-25,18.607857,18.781071,18.607143,18.705,16.39852,229311600,0.2637571157495255,0.7362428842504745,0.2637571157495255,0.7362428842504745
339,2013-11-26,18.718571,19.147858,18.714287,19.049999,16.700966,401382800,0.3391608391608391,0.6608391608391607,0.3391608391608391,0.6608391608391607
340,2013-11-27,19.153929,19.5,19.049999,19.498571,17.094227,363448400,0.1963322545846817,0.8036677454153182,0.1963322545846817,0.8036677454153182
341,2013-11-29,19.624287,19.940357,19.564644,19.859644,17.410784,318127600,0.247041420118343,0.7529585798816569,0.247041420118343,0.7529585798816569
342,2013-12-02,19.928572,20.154642,19.672144,19.686787,17.259237,472544800,0.0,0.0,0.0,0.0
343,2013-12-03,19.939285,20.227858,19.917143,20.225714,17.731714,450968000,0.2673913043478261,0.7326086956521739,0.2673913043478261,0.7326086956521739
344,2013-12-04,20.196428,20.328215,20.029285,20.178572,17.69038,377809600,0.0,0.0,0.0,0.0
345,2013-12-05,20.451786,20.540714,20.22893,20.282143,17.781179,447580000,0.0,0.0,0.0,0.0
346,2013-12-06,20.206785,20.241072,19.984644,20.000713,17.534458,344352400,0.0,0.0,0.0,0.0
347,2013-12-09,20.032143,20.342142,20.032143,20.229643,17.735157,320493600,0.4330708661417323,0.5669291338582677,0.4330708661417323,0.5669291338582677
348,2013-12-10,20.127857,20.281429,20.042856,20.198214,17.707602,278269600,0.0,0.0,0.0,0.0
349,2013-12-11,20.25,20.391787,19.98893,20.048571,17.576414,359718800,0.3590909090909091,0.6409090909090909,0.3590909090909091,0.6409090909090909
350,2013-12-12,20.076429,20.190714,20.001072,20.019285,17.550741,262290000,0.3776824034334764,0.6223175965665236,0.3776824034334764,0.6223175965665236
351,2013-12-13,20.101786,20.102858,19.77393,19.801071,17.359426,332822000,0.1275272161741832,0.8724727838258168,0.1275272161741832,0.8724727838258168
352,2013-12-16,19.822144,20.094286,19.821787,19.910713,17.455555,282592800,0.4551724137931034,0.5448275862068965,0.4551724137931034,0.5448275862068965
353,2013-12-17,19.850357,19.98,19.763571,19.821072,17.376972,229902400,0.1802575107296137,0.8197424892703863,0.1802575107296137,0.8197424892703863
354,2013-12-18,19.632143,19.694643,19.242857,19.670357,17.244837,565863200,0.2564102564102564,0.7435897435897436,0.2564102564102564,0.7435897435897436
355,2013-12-19,19.625,19.642857,19.418928,19.445,17.047268,320308800,0.0,0.0,0.0,0.0
356,2013-12-20,19.479643,19.700357,19.457857,19.607857,17.190037,436413600,0.134020618556701,0.865979381443299,0.134020618556701,0.865979381443299
357,2013-12-23,20.285713,20.382856,20.098572,20.360357,17.849756,501306400,0.2324561403508772,0.7675438596491229,0.2324561403508772,0.7675438596491229
